14,3.9285714285714284,0,0,1,0.05
6,3.6666666666666665,0,0,0,0.0
15,4.133333333333334,0,0,2,-0.25
10,3.7,0,0,1,0.26666666666666666
12,4.083333333333333,0,0,2,0.3
14,4.357142857142857,0,0,2,0.0
4,4.75,0,0,1,0.0
5,3.4,0,0,0,-0.05
8,4.125,0,0,0,0.0
13,3.923076923076923,0,0,0,0.5
4,4.75,0,0,0,0.0
4,3.75,0,0,0,-0.2
7,3.857142857142857,0,0,0,-0.225
24,3.75,0,0,1,0.03749999999999998
6,4.666666666666667,0,0,1,0.3333333333333333
8,3.625,0,0,1,0.25
11,3.1818181818181817,0,0,0,0.0
19,4.105263157894737,0,0,1,0.0
22,4.045454545454546,0,0,0,-0.16666666666666666
16,3.6875,0,0,0,0.6
7,3.4285714285714284,0,0,0,0.21428571428571427
7,3.0,1,0,0,0.0
1,3.0,1,0,0,0.0
16,3.6875,0,0,1,0.0
14,3.857142857142857,0,0,1,0.0
18,3.0555555555555554,0,1,0,0.08148148148148147
12,4.666666666666667,0,0,1,0.0
36,4.444444444444445,0,0,1,0.1
9,3.0,0,1,0,0.6
10,3.0,0,0,2,0.6
10,3.5,0,0,2,0.1
8,3.875,0,0,0,0.0
8,3.75,0,0,0,0.0
8,3.5,0,0,2,0.0
9,4.222222222222222,0,0,1,0.0
17,3.764705882352941,0,0,0,0.2416666666666667
4,6.25,0,0,0,0.5
5,4.2,0,0,0,0.1
12,4.833333333333333,0,0,2,0.25
13,4.3076923076923075,0,0,2,-0.375
17,3.5294117647058822,0,0,1,0.0
5,5.4,0,0,0,0.5
10,4.0,0,0,0,0.45
16,4.125,0,0,2,0.0
8,4.375,0,0,0,0.5
10,3.8,0,1,0,0.4
17,3.823529411764706,0,0,2,0.11041666666666666
12,4.166666666666667,0,0,0,-0.2
11,4.7272727272727275,0,0,0,0.3666666666666667
17,4.352941176470588,0,0,1,-0.38000000000000006
5,5.2,0,0,0,0.0
6,3.6666666666666665,0,1,0,0.0
24,4.25,0,0,1,-0.17499999999999996
4,3.25,0,1,0,0.0
15,4.533333333333333,0,0,1,0.0
7,4.142857142857143,1,0,0,0.0
8,5.125,0,0,1,0.6666666666666666
6,4.333333333333333,0,1,0,0.0
2,3.0,1,0,1,0.0
2,5.0,1,0,0,0.0
2,7.0,1,0,0,0.0
2,4.5,1,0,0,0.0
8,3.75,1,0,0,0.0
7,3.857142857142857,0,0,1,0.0
7,4.714285714285714,1,0,0,0.625
7,4.285714285714286,1,0,0,0.0
8,3.25,1,0,0,0.0
4,3.5,1,0,0,0.0
1,7.0,1,0,0,0.0
1,7.0,1,0,0,0.0
1,7.0,1,0,0,0.0
1,11.0,1,0,0,0.0
5,4.4,1,0,1,-0.3125
4,3.5,1,0,0,0.0
5,4.2,1,0,0,0.0
2,5.0,1,0,1,0.0
8,4.125,1,0,0,0.0
